Fight_ID|Fight_Date|Gender|Weight_Class|Title_Fight|Result|Method|Round|Time|Fight_Time_Format|Fighter_1_Name|Fighter_1_Nickname|Fighter_1_Age|Fighter_1_Wins|Fighter_1_Loses|Fighter_1_Draws|Fighter_1_Avg_Time(MINS)|Fighter_1_Height|Fighter_1_Reach|Fighter_1_Stance|Fighter_1_Sign_SLpMin|Fighter_1_Str_Acc|Fighter_1_Sign_SApMin|Fighter_1_Defense|Fighter_1_Takedown_Avgp15M|Fighter_1_Takedown_Acc|Fighter_1_Takedown_Def|Fighter_1_Sub_Avgp15M|Fighter_2_Name|Fighter_2_Nickname|Fighter_2_Age|Fighter_2_Wins|Fighter_2_Loses|Fighter_2_Draws|Fighter_2_Avg_Time(MINS)|Fighter_2_Height|Fighter_2_Reach|Fighter_2_Stance|Fighter_2_Sign_SLpMin|Fighter_2_Str_Acc|Fighter_2_Sign_SApMin|Fighter_2_Defense|Fighter_2_Takedown_Avgp15M|Fighter_2_Takedown_Acc|Fighter_2_Takedown_Def|Fighter_2_Sub_Avgp15M
5681|2021-01-16|male|featherweight|False|lose| Decision - Unanimous |3|5:00|3Rnd(5-5-5)|Jacob Kilburn|The Killer|26.0|8|3|0|8.3|"5' 9"""|"72"""|Orthodox|0.36144578313253006|0.5|8.915662650602409|13.953488372093027|0.0|0.0|0.0|0.0|Austin Lingo|Lights Out|27.0|7|1|0|15.0|"5' 10"""|"70"""|Orthodox|0.8|0.19672131147540983|2.066666666666667|43.63636363636364|1.0|1.0|50.0|0.0
5682|2021-01-16|male|welterweight|False|lose| Decision - Split |3|5:00|3Rnd(5-5-5)|David Zawada|Sagat|31.0|17|5|0|10.65|"6' 0"""|"75"""|Orthodox|3.380281690140845|0.416988416988417|4.31924882629108|56.60377358490566|0.9389671361502347|0.2222222222222222|60.0|3.286384976525822|Ramazan Emeev|Gorets|34.0|19|4|0|15.0|"5' 10"""|"76"""|Southpaw|2.2933333333333334|0.4321608040201005|1.7866666666666666|68.24644549763033|2.0|0.2564102564102564|72.72727272727273|0.6
5683|2021-01-16|male|heavyweight|False|win| Decision - Split |3|5:00|3Rnd(5-5-5)|Carlos Felipe|Boi|26.0|9|1|0|15.0|"6' 0"""|"75"""|Orthodox|4.066666666666666|0.40939597315436244|4.033333333333333|51.40562248995983|0.0|0.0|62.5|0.0|Justin Tafa|Bad Man|28.0|4|1|0|2.075|"6' 0"""|"74"""|Southpaw|3.8554216867469875|0.6666666666666666|2.650602409638554|52.17391304347826|0.0|0.0|0.0|0.0
5684|2021-01-16|male|welterweight|False|lose| KO/TKO |1|4:25|3Rnd(5-5-5)|Santiago Ponzinibbio|Argentine Dagger|35.0|28|3|0|10.18939393939394|"6' 0"""|"73"""|Orthodox|4.27360594795539|0.39718076285240467|4.023791821561338|64.5440251572327|0.5353159851301115|0.4444444444444444|60.71428571428572|0.0|Li Jingliang|The Leech|33.0|17|6|0|11.394871794871793|"6' 0"""|"71"""|Orthodox|4.5094509450945095|0.42547770700636944|3.6858685868586862|59.70479704797048|1.3163816381638165|0.3939393939393939|59.45945945945945|0.0
5685|2021-01-16|male|middleweight|False|lose| KO/TKO |1|2:12|3Rnd(5-5-5)|Joaquin Buckley|New Mansa|27.0|12|3|0|7.627777777777777|"5' 10"""|"76"""|Southpaw|4.894391842680262|0.38095238095238093|5.462490895848507|51.92307692307692|0.6554989075018208|0.16666666666666666|100.0|0.0|Alessio Di Chirico|Manzo|32.0|12|5|0|12.433333333333334|"6' 0"""|"74"""|Orthodox|3.2473190348525467|0.4073139974779319|3.277479892761394|62.355658198614314|1.6588471849865951|0.4583333333333333|83.33333333333334|0.0
5686|2021-01-16|female|bantamweight|False|lose| Decision - Unanimous |3|5:00|3Rnd(5-5-5)|Wu Yanan|Mulan|25.0|11|3|0|11.333333333333334|"5' 8"""|"66"""|Orthodox|4.794117647058823|0.4565826330532213|4.352941176470588|52.56410256410257|0.4411764705882353|0.14285714285714285|58.33333333333333|0.4411764705882353|Joselyne Edwards|La Pantera|26.0|9|2|0|15.0|"5' 8"""|"70"""|Orthodox|5.866666666666666|49.43820224719101|3.8666666666666667|55.03875968992248|0.0|0.0|50.0|1.0
5687|2021-01-16|female|bantamweight|False|lose| Decision - Unanimous |3|5:00|3Rnd(5-5-5)|Sarah Moras|Cheesecake|33.0|6|7|0|12.20625|"5' 7"""|"67"""|Orthodox|2.1812596006144394|0.3879781420765027|3.5535074244751663|46.2015503875969|0.7680491551459293|0.22727272727272727|33.333333333333336|0.9216589861751151|Vanessa Melo|No_Nickname|33.0|10|8|0|15.0|"5' 5"""|"65"""|Orthodox|3.4|0.3|7.2|53.78031383737518|0.0|0.0|69.23076923076923|0.0
5688|2021-01-16|male|welterweight|False|win| Decision - Unanimous |3|5:00|3Rnd(5-5-5)|Carlos Condit|The Natural Born Killer|37.0|31|13|0|13.016666666666667|"6' 2"""|"75"""|Orthodox|4.085260224448294|0.3856655290102389|2.7566468328688707|56.42857142857143|0.47450478270693675|0.5|31.25|0.7456503728251863|Matt Brown|The Immortal|40.0|24|17|0|9.014743589743588|"6' 0"""|"75"""|Orthodox|3.8057313517741598|0.5425790754257908|2.675104885159639|55.720338983050844|1.5999431131337554|0.4716981132075472|63.63636363636363|1.5359453886084051
5689|2021-01-16|male|middleweight|False|win| KO/TKO |1|4:48|3Rnd(5-5-5)|Punahele Soriano|Puna|29.0|7|0|0|3.283333333333333|"5' 11"""|"72"""|Southpaw|7.9187817258883255|0.5909090909090909|2.436548223350254|52.94117647058824|4.568527918781726|1.0|0.0|0.0|Dusko Todorovic|Thunder|27.0|10|0|0|8.25|"6' 1"""|"74"""|Orthodox|10.303030303030303|0.6343283582089553|1.5757575757575757|68.29268292682926|1.8181818181818181|0.5|0.0|0.0
5690|2021-01-20|male|flyweight|False|win| Decision - Unanimous |3|5:00|3Rnd(5-5-5)|Francisco Figueiredo|Sniper|32.0|11|3|1|15.0|"5' 6"""|"68"""|Southpaw|1.9333333333333333|54.71698113207547|2.066666666666667|76.86567164179104|4.0|66.66666666666666|100.0|0.0|Jerome Rivera|Renegade|26.0|10|3|0|5.566666666666666|"5' 10"""|"72"""|Southpaw|5.389221556886228|0.375|6.467065868263473|50.0|0.0|0.0|0.0|0.0
5691|2021-01-20|male|lightweight|False|win| Decision - Unanimous |3|5:00|3Rnd(5-5-5)|Mike Davis|Beast Boy|29.0|8|2|0|12.0|"6' 0"""|"72"""|Orthodox|6.333333333333333|0.5714285714285714|5.708333333333333|58.35866261398177|1.25|1.0|62.5|0.0|Mason Jones|Dragon|26.0|10|0|0|15.0|"5' 10"""|"74"""|Orthodox|7.8|37.38019169329074|7.2|47.82608695652174|1.0|25.0|66.66666666666667|0.0
5692|2021-01-20|male|flyweight|False|win| Decision - Unanimous |3|5:00|3Rnd(5-5-5)|Sumudaerji|The Tibetan Eagle|25.0|13|4|0|7.616666666666667|"5' 8"""|"72"""|Southpaw|5.25164113785558|0.5853658536585366|2.4070021881838075|60.71428571428572|0.6564551422319475|1.0|75.0|1.312910284463895|Zarrukh Adashev|The Lion|29.0|3|2|0|0.5333333333333333|"5' 5"""|"65"""|Southpaw|3.75|0.3333333333333333|3.75|33.333333333333336|0.0|0.0|0.0|0.0
5693|2021-01-20|male|featherweight|False|win| Decision - Unanimous |3|5:00|3Rnd(5-5-5)|Lerone Murphy|The Miracle|30.0|9|0|1|9.65|"5' 9"""|"73"""|Orthodox|2.5906735751295336|0.423728813559322|1.6580310880829014|63.2183908045977|0.7772020725388601|0.5|40.0|1.5544041450777202|Douglas Silva de Andrade|D Silva|36.0|26|3|0|13.164285714285715|"5' 7"""|"68"""|Orthodox|3.9609332609875203|0.38380651945320715|4.427563754747694|58.66261398176291|0.6511123168746609|0.5|65.51724137931035|0.0
5694|2021-01-20|male|middleweight|False|win| Decision - Unanimous |3|5:00|3Rnd(5-5-5)|Dalcha Lungiambula|Champion|34.0|10|2|0|10.591666666666665|"5' 8"""|"76"""|Orthodox|1.793863099921322|0.5507246376811594|2.6907946498819832|41.23711340206185|2.8324154209284034|0.5|66.66666666666667|0.0|Markus Perez|Maluko|33.0|12|4|0|9.825000000000001|"6' 1"""|"73"""|Orthodox|2.8329092451229854|0.4677871148459384|4.1730279898218825|52.601156069364166|1.0178117048346056|0.26666666666666666|80.0|1.0178117048346056
5695|2021-01-20|male|bantamweight|False|win| Submission |2|4:00|3Rnd(5-5-5)|Ricky Simon|No_Nick|29.0|16|3|0|12.627777777777778|"5' 6"""|"69"""|Orthodox|3.207215134183898|0.4056761268781302|3.9331280246370435|62.656641604010034|5.147382314122305|0.4406779661016949|75.0|0.1979762428508579|Gaetano Pirrello|El Tigre|29.0|15|5|1|9.0|"5' 7"""|"65"""|Orthodox|0.6666666666666666|42.857142857142854|1.8888888888888888|46.875|0.0|0.0|30.000000000000004|0.0
5696|2021-01-20|male|flyweight|False|win| Decision - Split |3|5:00|3Rnd(5-5-5)|Matt Schnell|Danger|31.0|14|5|0|6.735714285714286|"5' 8"""|"70"""|Orthodox|3.7327677624602336|0.352|4.072110286320255|60.0|0.6362672322375398|0.3333333333333333|53.84615384615385|1.5906680805938496|Tyson Nam|No_Nickname|38.0|20|11|1|9.025|"5' 7"""|"68"""|Orthodox|3.5457063711911356|0.32160804020100503|5.706371191135734|65.43624161073825|0.0|0.0|100.0|0.0
5697|2021-01-20|female|flyweight|False|lose| Decision - Unanimous |3|5:00|3Rnd(5-5-5)|Roxanne Modafferi|The Happy Warrior|39.0|25|18|0|15.392592592592592|"5' 7"""|"69"""|Orthodox|3.161693936477382|0.30823363828289935|4.901347449470645|55.092592592592595|1.5158806544754573|0.3111111111111111|36.8421052631579|0.1082771896053898|Viviane Araujo|Vivi|35.0|9|2|0|13.95|"5' 4"""|"68"""|Orthodox|4.767025089605735|0.5066666666666667|5.322580645161291|56.57894736842105|1.881720430107527|0.5384615384615384|92.85714285714286|0.0
5698|2021-01-20|male|welterweight|False|win| Decision - Unanimous |5|5:00|5Rnd(5-5-5-5-5)|Michael Chiesa|Maverick|34.0|17|4|0|8.91904761904762|"6' 1"""|"75"""|Southpaw|2.0742124933262147|0.39907550077041604|1.95408435664709|52.436647173489284|3.8441003737319805|0.5161290322580645|68.18181818181819|1.0811532301121194|Neil Magny|The Haitian Sensation|34.0|24|8|0|12.165217391304349|"6' 3"""|"80"""|Orthodox|3.956397426733381|0.4806773773339123|2.147962830593281|56.91756272401434|2.626876340243031|0.4537037037037037|59.493670886075954|0.26804860614724807
5699|2021-01-20|male|light heavyweight|False|win| KO/TKO |2|0:39|3Rnd(5-5-5)|Ike Villanueva|Hurricane|37.0|17|11|0|3.6666666666666665|"6' 1"""|"73"""|Orthodox|3.1363636363636367|0.3770491803278688|9.0|35.29411764705882|0.0|0.0|0.0|0.0|Vinicius Moreira|Mamute|32.0|9|4|0|2.85|"6' 4"""|"76"""|Orthodox|1.6374269005847952|0.5185185185185185|7.251461988304093|39.21568627450981|0.0|0.0|0.0|0.0
5700|2021-01-20|male|bantamweight|False|win| Submission |2|3:39|3Rnd(5-5-5)|Umar Nurmagomedov|No_Nick|25.0|12|0|0|8.65|"5' 8"""||Orthodox|2.890173410404624|60.97560975609756|0.8092485549132947|76.66666666666666|8.670520231213873|45.45454545454545|0.0|1.7341040462427746|Sergey Morozov|No_Nickname|32.0|16|3|0|8.65|"5' 6"""|"67"""|Orthodox|0.8092485549132947|23.333333333333332|2.890173410404624|39.02439024390244|0.0|0.0|54.54545454545454|0.0
5701|2021-01-20|female|flyweight|False|lose| KO/TKO |2|4:08|3Rnd(5-5-5)|Victoria Leonardo|Fury|31.0|8|3|0|9.133333333333333|"5' 5"""|"64"""|Orthodox|1.8613138686131387|20.98765432098765|5.802919708029197|47.0|0.0|0.0|0.0|0.0|Manon Fiorot|The Beast|31.0|5|1|0|9.133333333333333|"5' 7"""|"65"""|Orthodox|5.802919708029197|53.0|1.8613138686131387|79.01234567901234|1.6423357664233578|100.0|100.0|0.0
5702|2021-01-20|male|middleweight|False|win| Submission |2|1:41|3Rnd(5-5-5)|Omari Akhmedov|Wolverine|34.0|20|5|1|12.189743589743589|"6' 0"""|"73"""|Orthodox|2.915439629785444|0.34171597633136097|2.694572991165334|57.470119521912345|2.555742532604123|0.5|65.11627906976744|0.18931426167437948|Tom Breese|No_Nickname|30.0|12|2|0|7.088095238095237|"6' 3"""|"73"""|Southpaw|3.768894860597918|0.5123287671232877|2.6805508901578774|63.25966850828729|0.0|0.0|75.0|0.3023177695666779
5703|2021-01-20|male|welterweight|False|win| KO/TKO |1|2:35|3Rnd(5-5-5)|Warlley Alves|No_Nick|30.0|14|4|0|10.825757575757576|"5' 11"""|"72"""|Orthodox|3.014695591322603|0.4644243208279431|3.6864940517844644|50.89485458612975|1.3855843247025892|0.5238095238095238|75.0|1.0076976906927921|Mounir Lazzez|The Sniper|34.0|10|1|0|15.0|"6' 1"""|"76"""|Orthodox|6.533333333333333|0.5536723163841808|4.466666666666667|49.62406015037594|4.0|1.0|75.0|0.0
5704|2021-01-23|male|catch weight|False|lose| Decision - Split |3|5:00|3Rnd(5-5-5)|Nik Lentz|The Carny|37.0|30|11|2|12.457638888888889|"5' 8"""|"68"""|Orthodox|3.455042087072858|0.4827102803738318|3.1439879591950497|49.94675186368477|3.4115614025307988|0.33170731707317075|44.99999999999999|1.20408049501087|Movsar Evloev|No_Nickname|27.0|13|0|0|15.0|"5' 7"""|"72"""|Orthodox|4.444444444444445|0.43383947939262474|2.7555555555555555|65.36312849162012|3.0|0.3333333333333333|68.18181818181819|0.0
5705|2021-01-23|male|flyweight|False|win| Decision - Unanimous |3|5:00|3Rnd(5-5-5)|Amir Albazi|The Prince|28.0|13|1|0|4.7|"5' 5"""|"68"""|Orthodox|2.553191489361702|0.42857142857142855|0.6382978723404255|81.25|3.1914893617021276|1.0|0.0|3.1914893617021276|Zhalgas Zhumagulov|No_Nickname|33.0|13|4|0|15.0|"5' 4"""|"66"""|Switch|4.4|0.5546218487394958|3.466666666666667|57.02479338842975|2.0|0.18181818181818182|0.0|0.0
5706|2021-01-23|female|bantamweight|False|win| Submission |3|3:39|3Rnd(5-5-5)|Julianna Pena|The Venezuelan Vixen|32.0|10|4|0|10.980952380952383|"5' 6"""|"69"""|Orthodox|2.797051170858629|0.473568281938326|1.7302688638334778|51.45985401459854|2.732003469210754|0.5185185185185185|28.57142857142857|0.7805724197745012|Sara McMann|No_Nickname|41.0|12|5|0|8.646969696969698|"5' 6"""|"66"""|Orthodox|2.2498685824426143|0.4385245901639344|2.0080602768529876|43.323442136498514|3.154021377256001|0.5128205128205128|0.0|0.6308042754512002
5707|2021-01-23|male|light heavyweight|False|lose| Decision - Unanimous |3|5:00|3Rnd(5-5-5)|Khalil Rountree Jr.|No_Nick|31.0|9|4|0|5.7562500000000005|"6' 1"""|"76"""|Southpaw|3.6916395222584146|0.39351851851851855|3.105320304017372|50.0|0.0|0.0|42.85714285714286|0.3257328990228013|Marcin Prachnio|No_Nickname|33.0|13|5|0|3.272222222222222|"6' 3"""|"74"""|Orthodox|3.2597623089983023|0.48484848484848486|4.380305602716469|40.27777777777778|0.0|0.0|0.0|0.0
5708|2021-01-23|female|strawweight|False|win| KO/TKO |2|0:54|3Rnd(5-5-5)|Marina Rodriguez|No_Nick|34.0|12|1|2|15.0|"5' 6"""|"65"""|Orthodox|4.773333333333333|0.4924346629986245|3.3333333333333335|52.65151515151515|0.2|0.2|61.53846153846154|0.2|Amanda Ribas|No_Nickname|28.0|10|1|0|9.879166666666666|"5' 3"""|"66"""|Orthodox|4.706874736398144|0.45036319612590797|1.6701813580767608|73.80952380952381|2.2775200337410375|0.5454545454545454|85.71428571428572|1.8979333614508644
5709|2021-01-23|male|middleweight|False|lose| KO/TKO |3|2:59|3Rnd(5-5-5)|Andrew Sanchez|El Dirte|33.0|13|5|0|12.723809523809525|"6' 1"""|"74"""|Orthodox|4.99625748502994|0.42870905587668595|5.59131736526946|50.98425196850393|1.5157185628742513|0.2647058823529412|100.0|0.0|Makhmud Muradov|Mach|31.0|24|6|0|14.575|"6' 2"""|"75"""|Orthodox|4.974271012006861|0.4119318181818182|2.5728987993138936|64.11483253588517|0.5145797598627788|0.25|100.0|0.5145797598627788
5710|2021-01-23|male|lightweight|False|win| Decision - Unanimous |3|5:00|3Rnd(5-5-5)|Arman Tsarukyan|Ahalkalakets|25.0|15|2|0|15.0|"5' 7"""|"72"""|Orthodox|3.3555555555555556|0.43768115942028984|1.5555555555555556|59.06432748538012|1.3333333333333333|0.14285714285714285|76.47058823529412|0.0|Matt Frevola|The SteamRolla|31.0|8|1|1|11.5|"5' 9"""|"71"""|Orthodox|3.347826086956522|0.39185750636132316|3.717391304347826|61.04783599088839|3.260869565217391|0.38461538461538464|71.42857142857143|0.9782608695652173
5711|2021-01-23|male|middleweight|False|win| Decision - Unanimous |3|5:00|3Rnd(5-5-5)|Brad Tavares|No_Nick|34.0|17|7|0|12.949074074074073|"6' 1"""|"74"""|Orthodox|2.9989274222381126|0.4047481181239143|2.7586700035752596|55.74673090158293|1.0296746514122275|0.2711864406779661|77.63157894736842|0.0|Antonio Carlos Junior|Cara de Sapato|31.0|11|4|0|11.1625|"6' 2"""|"79"""|Orthodox|1.9111608809257188|0.4429065743944637|1.9783501306457636|53.345070422535215|3.6954087346024638|0.44|53.333333333333336|0.8958566629339306
5712|2021-01-23|female|flyweight|False|lose| Decision - Unanimous |3|5:00|3Rnd(5-5-5)|Jessica Eye|Evil|35.0|15|8|0|14.37948717948718|"5' 6"""|"66"""|Orthodox|3.653708987161198|0.3638785295684603|3.541369472182596|58.521303258145366|0.4012125534950072|0.45454545454545453|56.41025641025641|0.56169757489301|Joanne Wood|JoJo|36.0|14|5|0|10.754545454545454|"5' 6"""|"65"""|Orthodox|6.170752324598479|0.48026315789473684|4.311073541842773|52.90858725761773|1.9019442096365173|0.5769230769230769|55.00000000000001|0.5071851225697379
5713|2021-01-23|male|lightweight|False|lose| KO/TKO |1|2:30|3Rnd(5-5-5)|Dan Hooker|The Hangman|31.0|20|9|0|10.883333333333333|"6' 0"""|"75"""|Switch|4.980091883614088|0.4816350710900474|4.888208269525268|52.18693828639904|0.7350689127105666|0.34782608695652173|79.6875|0.27565084226646247|Michael Chandler|Iron|35.0|21|4|0|2.5|"5' 8"""|"71"""|Orthodox|6.8|70.83333333333334|3.2|57.89473684210527|0.0|0.0|0.0|0.0
5714|2021-01-23|male|lightweight|False|win| KO/TKO |2|2:32|5Rnd(5-5-5-5-5)|Dustin Poirier|The Diamond|32.0|26|6|0|10.475000000000001|"5' 9"""|"72"""|Southpaw|5.7398568019093075|0.5026123301985371|4.2879872712808265|55.19534497090607|1.5513126491646776|0.3561643835616438|58.18181818181818|1.0739856801909307|Conor McGregor|The Notorious|33.0|22|4|0|8.334722222222222|"5' 9"""|"74"""|Southpaw|5.429095150808199|0.49363636363636365|4.3992667888685215|55.37525354969575|0.7498750208298617|0.625|70.0|0.0
5715|2021-02-06|male|heavyweight|False|lose| KO/TKO |2|2:06|5Rnd(5-5-5-5-5)|Alistair Overeem|The Demolition Man|41.0|47|18|0|9.353508771929825|"6' 4"""|"80"""|Orthodox|3.966988652349245|0.7484076433121019|3.010409828378505|52.10384959713519|0.8440401387977118|0.35714285714285715|63.1578947368421|0.25321204163931355|Alexander Volkov|Drago|33.0|32|8|0|15.15|"6' 7"""|"80"""|Orthodox|5.2227722772277225|0.5850277264325323|2.7557755775577557|56.73575129533679|0.8663366336633663|0.7|65.45454545454545|0.0
5716|2021-02-06|male|lightweight|False|lose| Decision - Unanimous |3|5:00|3Rnd(5-5-5)|Michael Johnson|The Menace|35.0|20|16|0|11.426086956521742|"5' 10"""|"73"""|Southpaw|4.231354642313545|0.38017094017094016|3.8470319634703185|58.88572590483936|0.5136986301369862|0.45|79.26829268292683|0.057077625570776246|Clay Guida|The Carpenter|40.0|35|17|0|11.559770114942527|"5' 7"""|"70"""|Orthodox|2.4967684200059663|0.32836406433895643|2.645918265884459|64.4773728474169|2.997911902157701|0.3582887700534759|72.1311475409836|0.6264293526896689
5717|2021-02-06|male|bantamweight|False|win| KO/TKO |1|0:28|3Rnd(5-5-5)|Cory Sandhagen|No_Nick|29.0|13|2|0|7.978571428571428|"5' 11"""|"70"""|Switch|6.875559534467324|0.4830188679245283|3.8854073410922116|59.36329588014981|1.0743061772605194|0.5|30.76923076923077|0.5371530886302597|Frankie Edgar|The Answer|40.0|23|8|1|17.068518518518516|"5' 6"""|"68"""|Orthodox|3.6953455571227085|0.3978042513431441|2.7036996853640014|66.87931951089845|2.278398611261799|0.31390134529147984|65.625|0.3254855158945427
5718|2021-02-06|male|flyweight|False|win| Decision - Unanimous |3|5:00|3Rnd(5-5-5)|Alexandre Pantoja|The Cannibal|31.0|22|5|0|10.785185185185185|"5' 5"""|"67"""|Orthodox|4.2032967032967035|0.4755244755244755|3.4100274725274726|54.90463215258856|1.0817307692307692|0.3684210526315789|67.85714285714286|1.0817307692307692|Manel Kape|StarBoy|28.0|15|4|0|15.0|"5' 5"""|"68"""|Southpaw|3.2666666666666666|53.84615384615385|4.933333333333334|50.33557046979866|2.0|28.57142857142857|100.0|0.0
5719|2021-02-06|male|lightweight|False|lose| Decision - Split |3|5:00|3Rnd(5-5-5)|Diego Ferreira|No_Nick|36.0|17|2|0|8.638333333333334|"5' 9"""|"74"""|Orthodox|5.070422535211267|0.3656093489148581|3.114026625506463|61.07091172214183|1.0418676442214934|0.2727272727272727|70.0|1.0418676442214934|Beneil Dariush|No_Nickname|32.0|19|4|1|8.587962962962962|"5' 10"""|"72"""|Southpaw|3.984905660377359|0.49557522123893805|2.6328840970350407|59.50248756218905|1.7466307277628035|0.32727272727272727|80.76923076923077|1.0673854447439355
5720|2021-02-06|male|catch weight|False|win| TKO - Doctor's Stoppage |2|3:38|3Rnd(5-5-5)|Devonte Smith|King Kage|28.0|10|2|0|2.966666666666667|"5' 9"""|"76"""|Orthodox|5.280898876404494|0.5280898876404494|2.9213483146067416|61.19402985074627|0.0|0.0|0.0|0.0|Justin Jaynes|The Guitar Hero|32.0|16|6|0|5.5|"5' 7"""|"68"""|Orthodox|4.787878787878788|0.43169398907103823|7.818181818181818|60.909090909090914|0.0|0.0|50.0|0.9090909090909091
5721|2021-02-06|male|light heavyweight|False|lose| Submission |2|4:52|3Rnd(5-5-5)|Mike Rodriguez|Slo Mike|33.0|11|5|0|8.169444444444444|"6' 4"""|"82"""|Southpaw|5.283917035022101|0.6065573770491803|3.549812988779327|44.93670886075949|0.0|0.0|38.095238095238095|0.0|Danilo Marques|No_Nickname|36.0|10|2|0|15.0|"6' 6"""|"77"""|Orthodox|1.0666666666666667|0.7272727272727273|1.2666666666666666|58.69565217391304|4.0|0.25|0.0|0.0
5722|2021-02-06|male|featherweight|False|win| Decision - Unanimous |3|5:00|3Rnd(5-5-5)|Timur Valiev|Lucky|31.0|16|2|0|6.983333333333333|"5' 6"""|"67"""|Orthodox|9.45107398568019|0.7096774193548387|3.7231503579952268|48.0|0.0|0.0|50.0|0.0|Martin Day|The Spartan|33.0|8|5|0|10.738888888888889|"5' 10"""|"73"""|Orthodox|5.307811691670977|0.4803370786516854|4.345576823590274|57.57575757575757|0.9311950336264874|0.6666666666666666|78.57142857142857|0.9311950336264874
5723|2021-02-06|female|bantamweight|False|win| Decision - Unanimous |3|5:00|3Rnd(5-5-5)|Karol Rosa|No_Nick|27.0|13|3|0|15.0|"5' 5"""|"67"""|Orthodox|9.7|0.5025906735751295|7.0|50.588235294117645|1.0|0.5|100.0|0.0|Joselyne Edwards|La Pantera|26.0|10|2|0|15.0|"5' 8"""|"70"""|Orthodox|5.866666666666666|0.4943820224719101|3.8666666666666667|55.03875968992248|0.0|0.0|50.0|1.0
5724|2021-02-06|female|flyweight|False|lose| Decision - Unanimous |3|5:00|3Rnd(5-5-5)|Molly McCann|Meatball|31.0|10|3|0|13.416666666666668|"5' 4"""|"62"""|Orthodox|5.7540372670807445|0.49047013977128334|4.695652173913043|66.8421052631579|2.0124223602484466|0.2903225806451613|33.333333333333336|0.6708074534161489|Lara Procopio|No_Nickname|26.0|6|1|0|15.0|"5' 4"""|"67"""|Orthodox|11.0|0.5689655172413793|11.4|51.28205128205128|0.0|0.0|0.0|0.0
5725|2021-02-06|male|featherweight|False|win| Decision - Unanimous |3|5:00|3Rnd(5-5-5)|SeungWoo Choi|Sting|29.0|8|3|0|14.427777777777777|"6' 0"""|"74"""|Orthodox|3.3269156719291493|0.4222873900293255|2.772429726607624|45.205479452054796|0.693107431651906|0.5|66.66666666666667|0.0|Youssef Zalal|The Moroccan Devil|25.0|10|3|0|15.0|"5' 10"""|"72"""|Switch|2.683333333333333|0.5160256410256411|1.2666666666666666|65.45454545454545|2.25|0.42857142857142855|60.0|1.5
5726|2021-02-06|male|featherweight|False|win| KO/TKO |1|0:26|3Rnd(5-5-5)|Ode Osbourne|The Jamaican Sensation|29.0|8|3|0|2.816666666666667|"5' 7"""|"73"""|Southpaw|3.195266272189349|0.6428571428571429|2.485207100591716|41.666666666666664|0.0|0.0|50.0|0.0|Jerome Rivera|Renegade|26.0|10|4|0|10.283333333333333|"5' 10"""|"72"""|Southpaw|2.965964343598055|0.2850467289719626|3.1604538087520258|48.0|0.0|0.0|33.333333333333336|0.0
5727|2021-02-13|female|flyweight|False|lose| Decision - Unanimous |3|5:00|3Rnd(5-5-5)|Maycee Barber|The Future|23.0|8|1|0|8.274999999999999|"5' 5"""|"65"""|Switch|5.226586102719034|0.565359477124183|2.930513595166164|56.888888888888886|0.4531722054380666|0.2|66.66666666666667|0.4531722054380666|Alexa Grasso|No_Nickname|28.0|12|3|0|13.247619047619049|"5' 5"""|"66"""|Orthodox|5.348670021567218|0.42795513373597927|3.7634795111430623|63.455497382198956|0.3235082674335011|0.4|63.63636363636363|0.4852624011502516
